Creature name,Avatar,TileX,TileZ,Biome,Food per Turn,Max Hunger,Water per Turn,Max Thirst,Reproduction Interval,Age,Lifespan,Courage,Intimidation,Perception,Reproduction,Size,Speed,Stealth,Territory,algae,fruit,grass,leaves,meat,nectar,pollen,sap,seeds,wood
Cheassedite,American_Badger,57,29,Tropical Rainforest,2.19801,308.3889,4.396021,308.3889,142.115,164,1122.224,234.6074,53.79465,50.59718,126.6369,51.39814,22.11264,5.581771,30.08862,1.490116E-08,0.4,-0.09999999,0.1,0.5,0,1.490116E-08,0,0.1,-0.09999999
Treatodite,European_Badger,61,23,Tropical Rainforest,3.654467,300.6249,7.308935,300.6249,39.08033,163,442.5027,310.5497,51.33065,86.14619,88.31658,50.10415,29.27048,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Cheetoudact,American_Badger,31,20,Tropical Rainforest,4.840088,509.4037,9.680177,509.4037,27.65833,163,484.5833,62.51647,11.61633,62.50861,57.07653,84.90063,24.9179,4.080152,68.12019,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Tifeasaur,Pygmy_Hog,30,17,Tropical Rainforest,8.008269,403.6902,16.01654,403.6902,21.57797,161,381.0252,121.4839,13.82742,152.5307,56.63133,67.28171,24.81181,6.928893,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Shedidact,American_Badger,30,23,Tropical Rainforest,7.244885,530.17,14.48977,530.17,44.46395,161,626.8101,361.4149,251.2885,33.11228,70.93687,88.36167,38.44558,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Wyppeamug,Pygmy_Hog,29,24,Tropical Savanna,6.685557,424.136,13.37111,424.136,35.57116,160,501.4481,361.4149,251.2885,33.11228,70.93687,70.68934,38.44558,10.67752,54.2037,0.2,0.2,0.1,0.4,0.1,0,-0.09999999,0.2,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,69,20,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,160,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Teaglaemite,Honey_Badger,69,22,Tropical Rainforest,5.993694,371.8723,11.98739,371.8723,48.34227,160,547.3748,308.0343,51.33065,159.1072,88.31658,61.97871,29.27048,6.421872,54.70079,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Maeromite,European_Badger,72,32,Tropical Rainforest,4.723614,523.621,9.447227,523.621,45.2978,155,622.5459,85.94845,47.39025,109.4566,72.76219,87.27016,23.49436,10.55311,20.55756,0.1,-0.09999999,0.3,0.3,0.5,0,-0.09999999,0,0,-0.09999999
Clessoodile,American_Badger,11,15,Tropical Rainforest,10.78754,641.5057,21.57507,641.5057,53.80138,154,758.4402,361.4149,251.2885,33.11228,70.93687,106.9176,46.51915,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Mearvecite,American_Badger,0,35,Tropical Rainforest,4.157662,530.17,8.315325,530.17,54.89376,153,696.4556,295.8503,241.6236,19.36406,78.81875,88.36167,29.76695,9.223014,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Glouggedile,American_Badger,60,31,Tropical Rainforest,3.02757,450.9413,6.05514,450.9413,183.2715,150,1122.224,234.6074,53.79465,87.23653,163.3109,88.61749,22.99715,9.623744,31.29216,1.490116E-08,0.4,-0.09999999,0.1,0.5,0,1.490116E-08,0,0.1,-0.09999999
Blivaesaur,Japanese_Badger,31,21,Tropical Rainforest,4.303446,280.736,8.606893,280.736,38.40439,149,423.9004,121.4839,11.2418,124.0087,90.59766,46.78933,17.12015,6.983363,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Clerkydile,American_Badger,39,27,Tropical Savanna,7.0287,756.9768,14.0574,756.9768,118.0042,149,1220.153,165.7766,19.24169,51.27073,96.71259,126.1628,30.34804,4.080152,46.22264,-0.09999999,0.2,0.3,1.490116E-08,0.3,0,-0.09999999,0.2,0.1,1.490116E-08
Treppecite,American_Badger,26,18,Tropical Rainforest,8.064312,406.8638,16.12862,406.8638,105.9961,149,847.8008,121.4839,12.92807,124.0087,125.0248,67.81063,28.53358,6.983363,78.91792,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,70,26,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,148,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Sirfaedite,Japanese_Badger,61,19,Tropical Rainforest,5.973757,417.5345,11.94751,417.5345,54.27822,148,614.587,354.0267,58.51694,119.6475,88.31658,69.58909,33.36835,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Blaeggusaur,American_Badger,10,20,Tropical Rainforest,7.27604,530.17,14.55208,530.17,54.89376,147,696.4556,295.8503,241.6236,28.47656,78.81875,88.36167,43.77493,13.56326,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Chutotite,American_Badger,10,31,Tropical Rainforest,10.3508,614.9972,20.7016,614.9972,63.67676,147,807.8885,414.1903,241.6236,28.47656,78.81875,102.4995,43.77493,15.73338,114.1871,0.2,0.2,1.490116E-08,0.5,0.1,0,-0.09999999,0.2,-0.09999999,-0.09999999
Cirfadact,American_Badger,38,22,Tropical Savanna,4.840088,509.4037,9.680177,509.4037,69.6859,147,769.1799,99.2325,11.61633,62.50861,90.59766,84.90063,24.9179,4.080152,68.12019,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Traggudile,Honey_Badger,72,20,Tropical Rainforest,5.54337,335.0937,11.08674,335.0937,43.56116,146,601.5107,338.4992,51.33065,159.1072,72.41959,55.84894,29.27048,6.421872,49.29082,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Blaerficite,Honey_Badger,65,21,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,146,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Flystoumug,Pygmy_Hog,22,18,Tropical Rainforest,7.657486,406.8638,15.31497,406.8638,22.09087,146,387.0395,170.0775,7.082335,138.8897,57.07653,67.81063,24.81181,7.821367,20.53581,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Terpeedite,American_Badger,12,33,Temperate Rainforest,7.779619,530.17,15.55924,530.17,54.89376,144,696.4556,272.1822,241.6236,26.19843,78.81875,88.36167,43.77493,13.56326,81.56224,0.1,-0.09999999,-0.09999999,0.6,0.3,0.1,-0.09999999,0,0.2,-0.09999999
Blaerficite,Honey_Badger,71,18,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,143,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Blaerficite,Honey_Badger,69,21,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,143,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Sheezidact,American_Badger,36,29,Tropical Savanna,5.510054,412.6171,11.02011,412.6171,56.44558,142,623.0357,99.2325,11.61633,62.50861,90.59766,68.76951,24.9179,3.304923,68.12019,0.3,0.2,0.4,0.1,-0.09999999,0.1,-0.09999999,0,0.1,-0.09999999
Purtotite,Honey_Badger,70,19,Tropical Rainforest,7.946424,444.1857,15.89285,444.1857,57.74279,141,653.816,338.4992,51.33065,210.0215,88.31658,74.03094,29.27048,6.980296,60.11076,0.2,-0.09999999,0,0.4,0.3,0,1.490116E-08,0.2,0,-0.09999999
Trygytite,Pygmy_Hog,7,24,Tropical Rainforest,4.575474,355.2139,9.150949,355.2139,46.46208,139,640.7392,295.8503,148.9368,19.07929,72.51325,59.20232,43.77493,13.56326,81.56224,0.1,-0.09999999,-0.09999999,0.5,0.6,0,0.1,0,-0.09999999,-0.09999999
Coussodile,American_Badger,19,21,Tropical Rainforest,7.244885,530.17,14.48977,530.17,23.05011,139,451.3033,361.4149,180.9278,33.11228,51.07455,88.36167,38.44558,11.7078,39.02667,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Spoospesaur,American_Badger,30,20,Tropical Rainforest,4.580101,406.8638,9.160201,406.8638,55.65854,139,614.3484,92.9352,11.2418,67.59715,90.59766,67.81063,19.99336,6.983363,43.74798,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Cupoudact,American_Badger,22,19,Tropical Rainforest,5.70977,406.8638,11.41954,406.8638,105.9961,138,847.8008,121.4839,12.92807,124.0087,125.0248,67.81063,20.59381,6.983363,65.50187,-0.09999999,0.4,0.7,1.490116E-08,1.490116E-08,0,-0.09999999,0.2,-0.09999999,-0.09999999
Shedidact,American_Badger,22,24,Tropical Rainforest,7.244885,530.17,14.48977,530.17,44.46395,137,626.8101,361.4149,251.2885,33.11228,70.93687,88.36167,38.44558,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Travadile,Pygmy_Hog,27,19,Tropical Rainforest,6.450788,349.9029,12.90158,349.9029,14.05103,136,286.2545,104.4762,7.082335,124.0087,49.08582,58.31714,24.81181,6.983363,20.53581,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Shorgeatite,American_Badger,17,19,Tropical Rainforest,7.244885,530.17,14.48977,530.17,38.45687,135,582.9333,361.4149,233.6983,33.11228,65.97129,88.36167,38.44558,11.7078,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Paeglaedile,Honey_Badger,72,18,Tropical Rainforest,7.883832,408.6508,15.76766,408.6508,53.12337,134,601.5107,490.8239,51.33065,230.7055,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Spekodile,European_Badger,58,23,Tropical Rainforest,5.316078,417.5345,10.63216,417.5345,54.27822,134,614.587,310.5497,51.33065,119.6475,88.31658,69.58909,29.27048,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Cooppudact,Pygmy_Hog,14,17,Tropical Rainforest,10.20388,530.17,20.40776,530.17,38.45687,134,582.9333,361.4149,233.6983,33.11228,65.97129,88.36167,49.5948,13.774,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Waesoutite,American_Badger,34,20,Tropical Rainforest,4.840088,509.4037,9.680177,509.4037,57.35232,132,697.8,90.02372,11.61633,62.50861,82.1902,84.90063,24.9179,5.875419,68.12019,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Wyppeamug,Pygmy_Hog,26,22,Tropical Rainforest,6.685557,424.136,13.37111,424.136,35.57116,132,501.4481,361.4149,251.2885,33.11228,70.93687,70.68934,38.44558,10.67752,54.2037,0.2,0.2,0.1,0.4,0.1,0,-0.09999999,0.2,-0.09999999,-0.09999999
Gloorboutite,Honey_Badger,30,20,Tropical Rainforest,8.05544,406.8638,16.11088,406.8638,73.46927,132,614.3484,160.3588,18.25219,152.5307,119.5889,67.81063,24.81181,6.983363,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Poutymug,American_Badger,5,27,Tropical Rainforest,5.166208,530.17,10.33242,530.17,54.89376,128,696.4556,295.8503,241.6236,22.49648,78.81875,88.36167,34.58219,13.56326,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Bleawoumug,American_Badger,19,24,Tropical Rainforest,6.573396,530.17,13.14679,530.17,44.46395,127,626.8101,310.8168,251.2885,28.47656,70.93687,88.36167,38.44558,11.7078,54.2037,-0.09999999,0.3,0.1,0.3,0.3,0,0.1,0,1.490116E-08,-0.09999999
Wexeadite,American_Badger,12,15,Tropical Rainforest,7.903512,530.17,15.80702,530.17,31.25435,126,525.5175,231.3055,251.2885,33.11228,59.47347,88.36167,38.44558,11.7078,54.2037,-0.09999999,0.4,1.490116E-08,0.4,0.1,0,1.490116E-08,0.2,1.490116E-08,-0.09999999
Blaerficite,Honey_Badger,70,23,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,126,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Mokadact,American_Badger,10,12,Temperate Rainforest,10.88948,641.5057,21.77896,641.5057,53.80138,125,758.4402,361.4149,251.2885,36.42351,70.93687,106.9176,46.51915,11.74527,61.1743,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Cupoudact,American_Badger,24,18,Tropical Rainforest,5.70977,406.8638,11.41954,406.8638,105.9961,124,847.8008,121.4839,12.92807,124.0087,125.0248,67.81063,20.59381,6.983363,65.50187,-0.09999999,0.4,0.7,1.490116E-08,1.490116E-08,0,-0.09999999,0.2,-0.09999999,-0.09999999
Blagatite,Pygmy_Hog,20,21,Tropical Rainforest,11.89646,530.17,23.79292,530.17,38.45687,124,582.9333,361.4149,233.6983,46.68831,65.97129,88.36167,54.20827,15.18736,50.40945,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Shouzymite,European_Badger,31,16,Tropical Rainforest,5.409428,392.5422,10.81886,392.5422,53.69937,124,592.7235,86.25359,10.84609,88.04617,90.59766,65.42371,24.81181,6.316453,57.1869,-0.09999999,0.6,0.5,-0.09999999,1.490116E-08,0,-0.09999999,0,-0.09999999,0.2
Blaerficite,Honey_Badger,67,20,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,124,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Speepimite,American_Badger,71,29,Tropical Rainforest,6.285174,654.5262,12.57035,654.5262,55.51201,124,778.1823,85.94845,30.32976,107.3104,71.33548,109.0877,23.03369,10.55311,20.55756,0.1,1.490116E-08,0.1,0.4,0.3,0.1,-0.09999999,0,0.1,-0.09999999
Blaerficite,Honey_Badger,72,16,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,122,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Choussaemug,American_Badger,24,18,Tropical Rainforest,8.689595,415.001,17.37919,415.001,108.116,122,864.7568,121.4839,11.46664,124.0087,125.0248,69.16684,30.62274,6.983363,95.49068,-0.09999999,0.4,0.7,0.1,-0.09999999,0,0.1,0,-0.09999999,-0.09999999
Wastaedile,Sumatran_Orangutan,62,30,Tropical Rainforest,1.093219,257.7459,2.186438,257.7459,335.9465,121,1725.42,234.6074,53.79465,109.0457,194.7042,88.61749,22.11264,9.623744,30.08862,1.490116E-08,0.4,-0.09999999,0.1,0.5,0,1.490116E-08,0,0.1,-0.09999999
Treewaetite,Honey_Badger,72,18,Tropical Rainforest,7.318958,408.6508,14.63792,408.6508,29.49043,120,583.4654,338.4992,51.33065,154.334,50.54358,68.10847,28.39237,6.421872,35.46535,0,-0.09999999,0,0.7,0.1,0.2,1.490116E-08,0.1,0,-0.09999999
Weardosaur,American_Badger,3,22,Tropical Rainforest,7.595916,530.17,15.19183,530.17,54.89376,120,696.4556,295.8503,241.6236,29.33085,78.81875,88.36167,45.08817,13.56326,84.0091,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Blaerficite,Honey_Badger,67,20,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,119,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Treatodite,European_Badger,57,22,Tropical Rainforest,3.654467,300.6249,7.308935,300.6249,39.08033,119,442.5027,310.5497,51.33065,86.14619,88.31658,50.10415,29.27048,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Soofaecite,American_Badger,14,16,Tropical Rainforest,5.780982,530.17,11.56196,530.17,44.46395,119,626.8101,462.611,251.2885,33.11228,70.93687,88.36167,32.29428,11.7078,45.53111,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,69,17,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,118,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Caegloosaur,American_Badger,27,21,Tropical Rainforest,6.149311,530.17,12.29862,530.17,44.46395,116,626.8101,332.5017,251.2885,30.4633,70.93687,88.36167,38.44558,11.7078,54.2037,-0.09999999,0.2,1.490116E-08,0.5,0.4,0.1,-0.09999999,0,1.490116E-08,-0.09999999
Spardeecite,American_Badger,4,24,Tropical Rainforest,8.919577,636.2041,17.83915,636.2041,94.85644,116,1002.896,326.6187,241.6236,26.19843,94.5825,106.034,43.77493,13.56326,81.56224,0.1,-0.09999999,-0.09999999,0.6,0.3,0.1,-0.09999999,0,0.2,-0.09999999
Morvicite,American_Badger,48,23,Tropical Savanna,2.752043,509.4037,5.504086,509.4037,69.6859,116,769.1799,72.43973,8.596088,62.50861,90.59766,84.90063,18.43925,2.978511,68.12019,-0.09999999,0.2,0.2,-0.09999999,0.6,0,0.3,0,-0.09999999,-0.09999999
Surpudile,American_Badger,16,19,Tropical Rainforest,8.231252,530.17,16.4625,530.17,31.25435,116,525.5175,231.3055,251.2885,44.37045,59.47347,88.36167,38.44558,15.68845,54.2037,-0.09999999,0.5,-0.09999999,0.2,0.1,0,1.490116E-08,0.3,1.490116E-08,1.490116E-08
Chaerfydile,Pygmy_Hog,25,17,Tropical Rainforest,5.589342,406.8638,11.17868,406.8638,22.09087,115,387.0395,121.4839,4.529327,89.28626,57.07653,67.81063,24.81181,3.663542,33.1684,0.1,0.2,0.5,1.490116E-08,1.490116E-08,0,1.490116E-08,0.2,-0.09999999,1.490116E-08
Glooxemite,American_Badger,30,18,Tropical Rainforest,10.48734,668.884,20.97467,668.884,53.69937,115,592.7235,121.4839,10.84609,124.0087,90.59766,111.4807,24.81181,9.134004,78.34605,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Purgoodite,American_Badger,14,18,Tropical Rainforest,7.059326,530.17,14.11865,530.17,27.74995,114,495.18,285.5177,251.2885,26.1587,56.04013,88.36167,38.44558,11.7078,46.07315,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Blivaesaur,Japanese_Badger,25,16,Tropical Rainforest,4.303446,280.736,8.606893,280.736,38.40439,114,423.9004,121.4839,11.2418,124.0087,90.59766,46.78933,17.12015,6.983363,57.1869,-0.09999999,0.6,0.6,-0.09999999,-0.09999999,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Chougamite,American_Badger,45,24,Tropical Savanna,5.304716,575.6262,10.60943,575.6262,78.74506,114,869.1732,112.1327,11.61633,62.50861,90.59766,95.93771,24.9179,4.080152,76.97581,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Parpidile,American_Badger,18,20,Tropical Rainforest,7.280229,530.17,14.56046,530.17,68.10338,113,775.7402,361.4149,251.2885,34.43677,87.79148,88.36167,38.44558,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
Chouricite,European_Badger,57,22,Tropical Rainforest,5.316078,417.5345,10.63216,417.5345,54.27822,112,614.587,319.8662,52.87056,119.6475,88.31658,69.58909,29.27048,7.189704,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Glervaetite,American_Badger,74,29,Tropical Rainforest,8.08162,654.5262,16.16324,654.5262,55.51201,112,778.1823,85.94845,47.39025,107.3104,71.33548,109.0877,35.99014,10.55311,20.55756,0.1,-0.09999999,0.3,0.3,0.5,0,-0.09999999,0,0,-0.09999999
Tooppitite,Honey_Badger,72,19,Tropical Rainforest,4.944656,408.6508,9.889313,408.6508,53.12337,111,601.5107,292.6664,33.87823,159.1072,88.31658,68.10847,19.31852,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Glassutite,European_Badger,66,21,Tropical Rainforest,5.94468,444.1857,11.88936,444.1857,57.74279,110,653.816,294.4943,51.33065,138.4233,88.31658,74.03094,29.27048,6.072857,60.11076,0,-0.09999999,0,0.5,0.4,0.1,0.1,0,0,-0.09999999
Blaerficite,Honey_Badger,70,18,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,110,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Blaerficite,Honey_Badger,70,24,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,110,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Sheaxeetite,American_Badger,39,19,Tropical Savanna,7.428328,687.6951,14.85666,687.6951,69.6859,110,769.1799,99.2325,14.40426,104.6394,90.59766,114.6159,24.9179,5.059388,91.96225,0.2,0.3,0.4,1.490116E-08,0.2,0,-0.09999999,0.1,-0.09999999,-0.09999999
Muveesaur,American_Badger,46,22,Tropical Savanna,2.964267,509.4037,5.928534,509.4037,75.95763,110,769.1799,72.43973,8.596088,62.50861,98.75146,84.90063,20.09878,2.978511,74.25101,-0.09999999,0.2,0.2,-0.09999999,0.6,0,0.3,0,-0.09999999,-0.09999999
Spoosydile,Honey_Badger,31,18,Tropical Rainforest,6.561508,406.8638,13.12302,406.8638,55.65854,110,614.3484,121.4839,9.679191,152.5307,90.59766,67.81063,17.36827,6.983363,57.1869,-0.09999999,0.5,0.7,0.1,-0.09999999,0,1.490116E-08,0,-0.09999999,-0.09999999
Blaerficite,Honey_Badger,71,19,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,110,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Speepimite,American_Badger,72,32,Tropical Rainforest,6.285174,654.5262,12.57035,654.5262,55.51201,109,778.1823,85.94845,30.32976,107.3104,71.33548,109.0877,23.03369,10.55311,20.55756,0.1,1.490116E-08,0.1,0.4,0.3,0.1,-0.09999999,0,0.1,-0.09999999
Blaerficite,Honey_Badger,67,23,Tropical Rainforest,6.433,408.6508,12.866,408.6508,53.12337,108,601.5107,338.4992,51.33065,159.1072,88.31658,68.10847,29.27048,6.421872,60.11076,0,-0.09999999,0.1,0.7,0.3,0,1.490116E-08,0,0,-0.09999999
Shirfemug,Koala,67,29,Tropical Rainforest,7.735629,654.5262,15.47126,654.5262,55.51201,108,778.1823,143.2474,47.93525,163.7171,71.33548,109.0877,27.68472,9.660153,34.2626,0.1,-0.09999999,0.3,0.3,0.5,0,-0.09999999,0,0,-0.09999999
Blaeggusaur,American_Badger,4,24,Tropical Rainforest,7.27604,530.17,14.55208,530.17,54.89376,107,696.4556,295.8503,241.6236,28.47656,78.81875,88.36167,43.77493,13.56326,81.56224,0.2,-0.09999999,-0.09999999,0.5,0.4,0,1.490116E-08,0.1,1.490116E-08,-0.09999999
Purtotite,Honey_Badger,70,16,Tropical Rainforest,7.946424,444.1857,15.89285,444.1857,57.74279,106,653.816,338.4992,51.33065,210.0215,88.31658,74.03094,29.27048,6.980296,60.11076,0.2,-0.09999999,0,0.4,0.3,0,1.490116E-08,0.2,0,-0.09999999
Flygocite,American_Badger,25,22,Tropical Rainforest,6.522443,530.17,13.04489,530.17,52.82762,104,683.223,361.4149,251.2885,33.11228,77.3212,88.36167,30.75646,12.7615,54.2037,-0.09999999,0.1,-0.09999999,0.6,1.490116E-08,0.1,1.490116E-08,0.3,1.490116E-08,1.490116E-08
Chespimite,American_Badger,5,20,Tropical Rainforest,4.458214,530.17,8.916429,530.17,28.45693,104,501.4481,213.0122,178.8015,38.38595,56.7495,88.36167,32.39344,11.71865,112.5559,0,-0.09999999,-0.09999999,0.3,0.6,0.1,-0.09999999,0.2,0.1,-0.09999999
Weerfitite,Red_River_Hog,46,30,Tropical Savanna,3.843694,756.9768,7.687388,756.9768,64.90231,103,1220.153,165.7766,19.24169,51.27073,53.19193,126.1628,16.69142,4.080152,25.42245,-0.09999999,0.2,0.3,1.490116E-08,0.3,0,-0.09999999,0.2,0.1,1.490116E-08
Sostudile,American_Badger,11,19,Tropical Rainforest,8.919577,636.2041,17.83915,636.2041,69.77481,102,1002.896,326.6187,219.8775,26.19843,69.57331,106.034,43.77493,12.34256,81.56224,0.1,-0.09999999,-0.09999999,0.6,0.3,0.1,-0.09999999,0,0.2,-0.09999999
Spekodile,European_Badger,57,23,Tropical Rainforest,5.316078,417.5345,10.63216,417.5345,54.27822,102,614.587,310.5497,51.33065,119.6475,88.31658,69.58909,29.27048,6.980296,60.11076,0,1.490116E-08,0,0.5,0.4,-0.09999999,1.490116E-08,0.1,0,1.490116E-08
Gleergimug,European_Badger,33,15,Tropical Savanna,3.114033,235.8182,6.228065,235.8182,32.25969,102,356.0764,121.4839,11.2418,124.0087,90.59766,39.30304,14.38093,6.983363,57.1869,-0.09999999,0.4,0.6,1.490116E-08,1.490116E-08,0.1,1.490116E-08,0.1,-0.09999999,-0.09999999
Sheevudile,American_Badger,29,17,Tropical Rainforest,5.982859,406.8638,11.96572,406.8638,55.65854,99,614.3484,143.351,11.2418,69.44487,90.59766,67.81063,29.27794,3.910683,57.1869,-0.09999999,0.2,0.7,1.490116E-08,1.490116E-08,0.3,-0.09999999,0,-0.09999999,1.490116E-08
Moospocite,American_Badger,24,20,Tropical Rainforest,5.20462,500.3745,10.40924,500.3745,26.85765,98,473.2667,341.1033,359.3426,33.11228,56.7495,83.39574,30.75646,11.7078,54.2037,1.490116E-08,0.2,0.1,0.4,0.2,0.1,-0.09999999,0.2,-0.09999999,-0.09999999
